icp_number,meter_serial_number,channel_number,started_at,ended_at,value,unit_code,status
0000099999XX9XX,U999999999,1,01/01/2020 00:00,01/01/2020 00:29,0.026,kWh,validated
0000099999XX9XX,U999999999,1,01/01/2020 00:30,01/01/2020 00:59,0.020,kWh,validated
0000099999XX9XX,U999999999,1,01/01/2020 01:00,01/01/2020 01:29,0.027,kWh,validated
0000099999XX9XX,U999999999,1,01/01/2020 01:30,01/01/2020 01:59,0.018,kWh,validated
0000099999XX9XX,U999999999,1,01/01/2020 02:00,01/01/2020 02:29,0.023,kWh,validated
0000099999XX9XX,U999999999,1,01/01/2020 02:30,01/01/2020 02:59,0.026,kWh,validated
0000099999XX9XX,U999999999,1,01/01/2020 03:00,01/01/2020 03:29,0.021,kWh,validated
0000099999XX9XX,U999999999,1,01/01/2020 03:30,01/01/2020 03:59,0.028,kWh,validated
0000099999XX9XX,U999999999,1,01/01/2020 04:00,01/01/2020 04:29,0.022,kWh,validated
0000099999XX9XX,U999999999,1,01/01/2020 04:30,01/01/2020 04:59,0.016,kWh,validated
